PerformanceId,Performance,JokeId,Joke,HumanScore,HumanScorePostJokeOnly,TotalReactionTime,ReactionTimePostJoke
12,2018-08-30 Palermo,13,c3po_joke.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,14,rosie_joke.ogg.wav,-1,-1,0.71,0.555524931
12,2018-08-30 Palermo,15,wall-e_joke.ogg.wav,0,0,0.81,0.81
12,2018-08-30 Palermo,16,plastic_surgery_joke.ogg.wav,-1,-1,1.18,0
12,2018-08-30 Palermo,122,tags/plastic_surgery_joke_negative.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,17,bender_joke.ogg.wav,-1,-1,1.53,0.606637955
12,2018-08-30 Palermo,18,for_all_my_robots_joke.ogg.wav,0,-1,1.65,0.042761993
12,2018-08-30 Palermo,19,white_people_joke.ogg.wav,1,1,3.48,3.139736986
12,2018-08-30 Palermo,20,terminator_joke.ogg.wav,0,-1,0,0
12,2018-08-30 Palermo,139,tags/white_people_joke_negative.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,21,baha_men_joke.ogg.wav,-1,-1,4.02,0
12,2018-08-30 Palermo,101,tags/baha_men_joke_negative.ogg.wav,-1,-1,0.9,0
12,2018-08-30 Palermo,22,light_bulb_joke.ogg.wav,-1,-1,0.91,0.904949846
12,2018-08-30 Palermo,23,robot_tinder.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,24,big_chips_joke.ogg.wav,-1,-1,0.75,0
12,2018-08-30 Palermo,25,catfish_joke.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,103,tags/catfish_joke_negative.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,26,ip_address_joke.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,27,encryption_joke.ogg.wav,1,1,2.06,2.06
12,2018-08-30 Palermo,108,tags/encryption_joke_positive.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,28,robot_sexy_times.ogg.wav,1,1,7.06,3.58
12,2018-08-30 Palermo,29,closing_take_jobs.ogg.wav,1,1,10.461,4.319986988
13,2018-08-30 Toughy the Bear,3,robot_name_joke_2.ogg.wav,1,-1,0,0
13,2018-08-30 Toughy the Bear,4,gdpr_joke.ogg.wav,1,1,4.37,2.575173159
13,2018-08-30 Toughy the Bear,115,tags/gdpr_joke_positive.ogg.wav,0,0,1.29,1.29
13,2018-08-30 Toughy the Bear,5,siri_backpropagate.ogg.wav,-1,-1,1,0.381765823
13,2018-08-30 Toughy the Bear,6,silicon_valley_joke_pt1.wav,1,1,2.93,1.219316063
13,2018-08-30 Toughy the Bear,7,silicon_valley_joke_pt2.wav,0,0,1.8,1.696434059
13,2018-08-30 Toughy the Bear,8,rent_prices.ogg.wav,0,0,2.26,2.26
13,2018-08-30 Toughy the Bear,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,0,0,2.11,2.11
13,2018-08-30 Toughy the Bear,9,job_joke.ogg.wav,1,1,3.58,2.995037947
13,2018-08-30 Toughy the Bear,10,inverse_kinematics_equations.ogg.wav,1,1,2.04,1.90247015
13,2018-08-30 Toughy the Bear,117,tags/inverse_kinematics_equations_positive.ogg.wav,-1,-1,1.14,1.14
13,2018-08-30 Toughy the Bear,11,family_joke.ogg.wav,1,1,3.99,3.99
13,2018-08-30 Toughy the Bear,111,tags/family_joke_positive.ogg.wav,1,1,3.68,2.416456221
13,2018-08-30 Toughy the Bear,12,too_robotic_joke.ogg.wav,-1,-1,0.24,0.24
13,2018-08-30 Toughy the Bear,137,tags/too_robotic_joke_positive.ogg.wav,1,0,2.92,0.504303934
13,2018-08-30 Toughy the Bear,13,c3po_joke.ogg.wav,-1,-1,0,0
13,2018-08-30 Toughy the Bear,14,rosie_joke.ogg.wav,0,0,1.18,0.880607826
13,2018-08-30 Toughy the Bear,15,wall-e_joke.ogg.wav,-1,-1,0,0
13,2018-08-30 Toughy the Bear,16,plastic_surgery_joke.ogg.wav,0,-1,0,0
13,2018-08-30 Toughy the Bear,122,tags/plastic_surgery_joke_negative.ogg.wav,0,0,4.06,3.32
13,2018-08-30 Toughy the Bear,17,bender_joke.ogg.wav,-1,-1,0.87,0.87
13,2018-08-30 Toughy the Bear,18,for_all_my_robots_joke.ogg.wav,1,1,1.9,1.9
13,2018-08-30 Toughy the Bear,131,tags/robot_joke_positive.wav,1,1,2.37,1.902630213
13,2018-08-30 Toughy the Bear,19,white_people_joke.ogg.wav,1,1,5.54,5.341079052
13,2018-08-30 Toughy the Bear,20,terminator_joke.ogg.wav,1,1,3,2.896605143
13,2018-08-30 Toughy the Bear,140,tags/white_people_joke_positive.ogg.wav,0,0,1.65,1.65
13,2018-08-30 Toughy the Bear,21,baha_men_joke.ogg.wav,1,0,8.19,2.37
13,2018-08-30 Toughy the Bear,102,tags/baha_men_joke_positive.ogg.wav,-1,-1,0,0
13,2018-08-30 Toughy the Bear,22,light_bulb_joke.ogg.wav,1,1,3.29,3.29
13,2018-08-30 Toughy the Bear,23,robot_tinder.ogg.wav,0,0,3.05,3.05
13,2018-08-30 Toughy the Bear,24,big_chips_joke.ogg.wav,-1,-1,1.99,1.99
13,2018-08-30 Toughy the Bear,25,catfish_joke.ogg.wav,-1,-1,0.51,0.51
13,2018-08-30 Toughy the Bear,104,tags/catfish_joke_positive.ogg.wav,1,1,2.27,1.688792147
13,2018-08-30 Toughy the Bear,26,ip_address_joke.ogg.wav,-1,-1,0.63,0
13,2018-08-30 Toughy the Bear,27,encryption_joke.ogg.wav,1,1,1.53,1.53
13,2018-08-30 Toughy the Bear,28,robot_sexy_times.ogg.wav,1,1,1.49,1.475660223
13,2018-08-30 Toughy the Bear,29,closing_take_jobs.ogg.wav,1,1,12.361,2.614354969
14,2018-10-12 Roast of a Robot,3,robot_name_joke_2.ogg.wav,1,-1,0,0
14,2018-10-12 Roast of a Robot,4,gdpr_joke.ogg.wav,1,1,3.97,3.465707989
14,2018-10-12 Roast of a Robot,115,tags/gdpr_joke_positive.ogg.wav,1,1,1.8,1.36
14,2018-10-12 Roast of a Robot,5,siri_backpropagate.ogg.wav,1,1,7.14,2.465080967
14,2018-10-12 Roast of a Robot,6,silicon_valley_joke_pt1.wav,1,1,2.07,1.27364707
14,2018-10-12 Roast of a Robot,7,silicon_valley_joke_pt2.wav,0,0,2.88,2.542735977
14,2018-10-12 Roast of a Robot,8,rent_prices.ogg.wav,1,1,2.77,2.77
14,2018-10-12 Roast of a Robot,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,0,0,1.3,1.3
14,2018-10-12 Roast of a Robot,9,job_joke.ogg.wav,0,0,4.27,1.698915977
14,2018-10-12 Roast of a Robot,10,inverse_kinematics_equations.ogg.wav,1,1,6.45,6.331045036
14,2018-10-12 Roast of a Robot,117,tags/inverse_kinematics_equations_positive.ogg.wav,1,-1,2.75,0.302905903
14,2018-10-12 Roast of a Robot,11,family_joke.ogg.wav,1,1,3.73,2.914165039
14,2018-10-12 Roast of a Robot,111,tags/family_joke_positive.ogg.wav,0,0,2.74,2.74
14,2018-10-12 Roast of a Robot,12,too_robotic_joke.ogg.wav,-1,-1,1.66,1.416202011
14,2018-10-12 Roast of a Robot,137,tags/too_robotic_joke_positive.ogg.wav,1,-1,3.14,0.928490896
14,2018-10-12 Roast of a Robot,13,c3po_joke.ogg.wav,-1,-1,0.58,0.451526012
14,2018-10-12 Roast of a Robot,14,rosie_joke.ogg.wav,-1,-1,0.82,0.487216024
14,2018-10-12 Roast of a Robot,15,wall-e_joke.ogg.wav,1,1,1.31,1.31
14,2018-10-12 Roast of a Robot,16,plastic_surgery_joke.ogg.wav,1,0,3.14,0.77241395
14,2018-10-12 Roast of a Robot,17,bender_joke.ogg.wav,1,1,4.03,2.453075848
14,2018-10-12 Roast of a Robot,18,for_all_my_robots_joke.ogg.wav,1,1,3.97,2.481256876
14,2018-10-12 Roast of a Robot,131,tags/robot_joke_positive.wav,1,1,2.55,2.01390007
14,2018-10-12 Roast of a Robot,19,white_people_joke.ogg.wav,-1,-1,0,0
14,2018-10-12 Roast of a Robot,20,terminator_joke.ogg.wav,0,0,3.93,3.18
14,2018-10-12 Roast of a Robot,140,tags/white_people_joke_positive.ogg.wav,0,-1,1.26,0.247724066
14,2018-10-12 Roast of a Robot,21,baha_men_joke.ogg.wav,1,1,9.06,3.78581501
14,2018-10-12 Roast of a Robot,102,tags/baha_men_joke_positive.ogg.wav,0,0,1.43,1.43
14,2018-10-12 Roast of a Robot,22,light_bulb_joke.ogg.wav,-1,-1,1.22,1.006177044
14,2018-10-12 Roast of a Robot,23,robot_tinder.ogg.wav,1,0,4.88,2.662883978
14,2018-10-12 Roast of a Robot,24,big_chips_joke.ogg.wav,1,1,4.13,1.753746042
14,2018-10-12 Roast of a Robot,25,catfish_joke.ogg.wav,-1,-1,2.29,1.94
14,2018-10-12 Roast of a Robot,104,tags/catfish_joke_positive.ogg.wav,1,1,2.72,1.952763119
14,2018-10-12 Roast of a Robot,26,ip_address_joke.ogg.wav,-1,-1,1.17,0
14,2018-10-12 Roast of a Robot,27,encryption_joke.ogg.wav,1,1,4.68,2.96
14,2018-10-12 Roast of a Robot,108,tags/encryption_joke_positive.ogg.wav,0,-1,2.24,0
14,2018-10-12 Roast of a Robot,28,robot_sexy_times.ogg.wav,1,1,12.04,7.003976974
14,2018-10-12 Roast of a Robot,29,closing_take_jobs.ogg.wav,1,1,12.378,2.995573051
15,2018-10-13 Cobbler Show,3,robot_name_joke_2.ogg.wav,1,-1,0,0
15,2018-10-13 Cobbler Show,4,gdpr_joke.ogg.wav,1,1,4.84,3.2
15,2018-10-13 Cobbler Show,115,tags/gdpr_joke_positive.ogg.wav,1,1,1.84,1.23
15,2018-10-13 Cobbler Show,5,siri_backpropagate.ogg.wav,1,0,6.64,2.43
15,2018-10-13 Cobbler Show,6,silicon_valley_joke_pt1.wav,1,1,2.825,1.239990816
15,2018-10-13 Cobbler Show,7,silicon_valley_joke_pt2.wav,1,0,1.27,0.959036932
15,2018-10-13 Cobbler Show,8,rent_prices.ogg.wav,0,0,1.19,1.19
15,2018-10-13 Cobbler Show,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,1,1,2.58,1.433000965
15,2018-10-13 Cobbler Show,9,job_joke.ogg.wav,1,1,2.29,0.751636171
15,2018-10-13 Cobbler Show,10,inverse_kinematics_equations.ogg.wav,1,1,4.87,4.87
15,2018-10-13 Cobbler Show,117,tags/inverse_kinematics_equations_positive.ogg.wav,1,0,3.21,1.79
15,2018-10-13 Cobbler Show,11,family_joke.ogg.wav,1,1,5.52,3.16101717
15,2018-10-13 Cobbler Show,111,tags/family_joke_positive.ogg.wav,1,1,2.61,2.55034811
15,2018-10-13 Cobbler Show,12,too_robotic_joke.ogg.wav,1,-1,2.46,0.393700991
15,2018-10-13 Cobbler Show,13,c3po_joke.ogg.wav,-1,-1,0,0
15,2018-10-13 Cobbler Show,14,rosie_joke.ogg.wav,1,1,1.66,1.041818047
15,2018-10-13 Cobbler Show,15,wall-e_joke.ogg.wav,0,0,0.91,0.91
15,2018-10-13 Cobbler Show,16,plastic_surgery_joke.ogg.wav,0,0,1.8,0.37662221
15,2018-10-13 Cobbler Show,17,bender_joke.ogg.wav,1,1,2.38,1.199494209
15,2018-10-13 Cobbler Show,18,for_all_my_robots_joke.ogg.wav,1,1,7.22,2.310058069
15,2018-10-13 Cobbler Show,131,tags/robot_joke_positive.wav,1,1,2.56,2.049732952
15,2018-10-13 Cobbler Show,19,white_people_joke.ogg.wav,1,1,1.41,1.296663809
15,2018-10-13 Cobbler Show,20,terminator_joke.ogg.wav,1,1,3.21,2.244728966
15,2018-10-13 Cobbler Show,140,tags/white_people_joke_positive.ogg.wav,1,1,1.73,0.515063887
15,2018-10-13 Cobbler Show,21,baha_men_joke.ogg.wav,1,1,8.71,1.875582008
15,2018-10-13 Cobbler Show,22,light_bulb_joke.ogg.wav,1,1,3.77,3.33252306
15,2018-10-13 Cobbler Show,23,robot_tinder.ogg.wav,1,0,4.11,2.404571877
15,2018-10-13 Cobbler Show,24,big_chips_joke.ogg.wav,1,0,2.31,1.052716131
15,2018-10-13 Cobbler Show,25,catfish_joke.ogg.wav,0,0,2.59,2.490324907
15,2018-10-13 Cobbler Show,104,tags/catfish_joke_positive.ogg.wav,1,1,1.91,1.91
15,2018-10-13 Cobbler Show,26,ip_address_joke.ogg.wav,0,0,3.56,1.75
15,2018-10-13 Cobbler Show,27,encryption_joke.ogg.wav,1,1,3.52,3.16
15,2018-10-13 Cobbler Show,108,tags/encryption_joke_positive.ogg.wav,0,0,5.3,2.905953884
15,2018-10-13 Cobbler Show,28,robot_sexy_times.ogg.wav,-1,-1,3.3,1.82
15,2018-10-13 Cobbler Show,29,closing_take_jobs.ogg.wav,1,1,8.821,2.617390152
16,2018-10-27 Columbo Show,3,robot_name_joke_2.ogg.wav,-1,-1,0,0
16,2018-10-27 Columbo Show,4,gdpr_joke.ogg.wav,1,1,3.42,3.42
16,2018-10-27 Columbo Show,115,tags/gdpr_joke_positive.ogg.wav,-1,-1,0.57,0
16,2018-10-27 Columbo Show,5,siri_backpropagate.ogg.wav,-1,-1,6.43,1.116388111
16,2018-10-27 Columbo Show,6,silicon_valley_joke_pt1.wav,1,1,1.21,1.004284887
16,2018-10-27 Columbo Show,7,silicon_valley_joke_pt2.wav,0,0,1.56,1.458738079
16,2018-10-27 Columbo Show,8,rent_prices.ogg.wav,-1,-1,2.98,2.98
16,2018-10-27 Columbo Show,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,1,1,1.38,1.38
16,2018-10-27 Columbo Show,9,job_joke.ogg.wav,1,1,4.08,2.44718091
16,2018-10-27 Columbo Show,10,inverse_kinematics_equations.ogg.wav,1,1,3.22,3.22
16,2018-10-27 Columbo Show,117,tags/inverse_kinematics_equations_positive.ogg.wav,1,0,1.78,0.58
16,2018-10-27 Columbo Show,11,family_joke.ogg.wav,-1,-1,2.21,2.21
16,2018-10-27 Columbo Show,111,tags/family_joke_positive.ogg.wav,1,1,4,1.622891016
16,2018-10-27 Columbo Show,12,too_robotic_joke.ogg.wav,-1,-1,0,0
16,2018-10-27 Columbo Show,136,tags/too_robotic_joke_negative.wav,-1,-1,1,0.923989
16,2018-10-27 Columbo Show,13,c3po_joke.ogg.wav,1,1,1.64,0.869761944
16,2018-10-27 Columbo Show,14,rosie_joke.ogg.wav,1,1,4.76,4.269284992
16,2018-10-27 Columbo Show,15,wall-e_joke.ogg.wav,0,0,0.99,0.99
16,2018-10-27 Columbo Show,16,plastic_surgery_joke.ogg.wav,-1,-1,0.95,0
16,2018-10-27 Columbo Show,122,tags/plastic_surgery_joke_negative.ogg.wav,1,-1,1.62,0
16,2018-10-27 Columbo Show,17,bender_joke.ogg.wav,1,1,2.14,0.96515893
16,2018-10-27 Columbo Show,18,for_all_my_robots_joke.ogg.wav,0,0,1.71,1.71
16,2018-10-27 Columbo Show,131,tags/robot_joke_positive.wav,0,0,1.68,1.609575911
16,2018-10-27 Columbo Show,19,white_people_joke.ogg.wav,0,0,1.41,0.865657034
16,2018-10-27 Columbo Show,20,terminator_joke.ogg.wav,0,0,2.25,1.46
16,2018-10-27 Columbo Show,140,tags/white_people_joke_positive.ogg.wav,0,0,1.9,1.32
16,2018-10-27 Columbo Show,21,baha_men_joke.ogg.wav,1,1,6.38,3.686797857
16,2018-10-27 Columbo Show,102,tags/baha_men_joke_positive.ogg.wav,1,1,2.69,1.846530027
16,2018-10-27 Columbo Show,22,light_bulb_joke.ogg.wav,0,0,1.06,0.49226594
16,2018-10-27 Columbo Show,23,robot_tinder.ogg.wav,-1,-1,0.54,0.456633892
16,2018-10-27 Columbo Show,24,big_chips_joke.ogg.wav,-1,-1,0.48,0
16,2018-10-27 Columbo Show,25,catfish_joke.ogg.wav,-1,-1,0.77,0
16,2018-10-27 Columbo Show,26,ip_address_joke.ogg.wav,-1,-1,0,0
16,2018-10-27 Columbo Show,27,encryption_joke.ogg.wav,0,0,3.05,1.03
16,2018-10-27 Columbo Show,108,tags/encryption_joke_positive.ogg.wav,-1,-1,0,0
16,2018-10-27 Columbo Show,28,robot_sexy_times.ogg.wav,-1,-1,0.31,0
16,2018-10-27 Columbo Show,29,closing_take_jobs.ogg.wav,1,1,7.435,2.710763922
18,2018-11-10 Skiptown Playhouse,3,robot_name_joke_2.ogg.wav,0,-1,0,0
18,2018-11-10 Skiptown Playhouse,4,gdpr_joke.ogg.wav,1,1,3.7,3.7
18,2018-11-10 Skiptown Playhouse,5,siri_backpropagate.ogg.wav,0,0,2,0
18,2018-11-10 Skiptown Playhouse,6,silicon_valley_joke_pt1.wav,0,0,0.72,0.596803169
18,2018-11-10 Skiptown Playhouse,7,silicon_valley_joke_pt2.wav,0,0,0.49,0.416532898
18,2018-11-10 Skiptown Playhouse,8,rent_prices.ogg.wav,-1,-1,0,0
18,2018-11-10 Skiptown Playhouse,9,job_joke.ogg.wav,-1,-1,1.35,0.557456207
18,2018-11-10 Skiptown Playhouse,10,inverse_kinematics_equations.ogg.wav,-1,-1,0.49,0.49
18,2018-11-10 Skiptown Playhouse,11,family_joke.ogg.wav,-1,-1,1.39,1.116241884
18,2018-11-10 Skiptown Playhouse,12,too_robotic_joke.ogg.wav,-1,-1,0,0
18,2018-11-10 Skiptown Playhouse,13,c3po_joke.ogg.wav,-1,-1,0,0
18,2018-11-10 Skiptown Playhouse,14,rosie_joke.ogg.wav,-1,-1,0,0
18,2018-11-10 Skiptown Playhouse,15,wall-e_joke.ogg.wav,-1,-1,0,0
18,2018-11-10 Skiptown Playhouse,16,plastic_surgery_joke.ogg.wav,-1,-1,0.3,0
18,2018-11-10 Skiptown Playhouse,17,bender_joke.ogg.wav,-1,-1,0.5,0
18,2018-11-10 Skiptown Playhouse,18,for_all_my_robots_joke.ogg.wav,0,0,1.1,1.1
18,2018-11-10 Skiptown Playhouse,19,white_people_joke.ogg.wav,-1,-1,0,0
18,2018-11-10 Skiptown Playhouse,20,terminator_joke.ogg.wav,1,1,0.97,0.97
18,2018-11-10 Skiptown Playhouse,21,baha_men_joke.ogg.wav,0,-1,2.07,0
18,2018-11-10 Skiptown Playhouse,22,light_bulb_joke.ogg.wav,0,-1,0.69,0.524351826
18,2018-11-10 Skiptown Playhouse,23,robot_tinder.ogg.wav,0,0,0.65,0.65
18,2018-11-10 Skiptown Playhouse,24,big_chips_joke.ogg.wav,1,0,2.35,1.03
18,2018-11-10 Skiptown Playhouse,25,catfish_joke.ogg.wav,-1,-1,0.59,0.59
18,2018-11-10 Skiptown Playhouse,26,ip_address_joke.ogg.wav,-1,-1,0,0
18,2018-11-10 Skiptown Playhouse,27,encryption_joke.ogg.wav,1,1,2.31,2.31
18,2018-11-10 Skiptown Playhouse,28,robot_sexy_times.ogg.wav,1,1,1.87,1.87
18,2018-11-10 Skiptown Playhouse,29,closing_take_jobs.ogg.wav,1,1,4.8,3.56
19,2018-11-13 Avocaduo Toast,3,robot_name_joke_2.ogg.wav,1,-1,0,0
19,2018-11-13 Avocaduo Toast,4,gdpr_joke.ogg.wav,1,1,3.25,2.52
19,2018-11-13 Avocaduo Toast,5,siri_backpropagate.ogg.wav,1,1,5.99,0.207484055
19,2018-11-13 Avocaduo Toast,6,silicon_valley_joke_pt1.wav,1,1,1.54,1.30490406
19,2018-11-13 Avocaduo Toast,7,silicon_valley_joke_pt2.wav,1,1,1.15,1.15
19,2018-11-13 Avocaduo Toast,8,rent_prices.ogg.wav,-1,-1,1.8,0.716888924
19,2018-11-13 Avocaduo Toast,9,job_joke.ogg.wav,1,1,2.69,1.31297492
19,2018-11-13 Avocaduo Toast,10,inverse_kinematics_equations.ogg.wav,0,0,2.4,2.4
19,2018-11-13 Avocaduo Toast,11,family_joke.ogg.wav,1,1,1.77,1.385099001
19,2018-11-13 Avocaduo Toast,12,too_robotic_joke.ogg.wav,0,-1,1.03,0
19,2018-11-13 Avocaduo Toast,13,c3po_joke.ogg.wav,-1,-1,0,0
19,2018-11-13 Avocaduo Toast,14,rosie_joke.ogg.wav,1,1,1.18,0.691169043
19,2018-11-13 Avocaduo Toast,15,wall-e_joke.ogg.wav,1,1,1.97,1.51
19,2018-11-13 Avocaduo Toast,16,plastic_surgery_joke.ogg.wav,-1,-1,0.7,0.7
19,2018-11-13 Avocaduo Toast,17,bender_joke.ogg.wav,0,0,2.08,0.757429991
19,2018-11-13 Avocaduo Toast,18,for_all_my_robots_joke.ogg.wav,1,0,5.19,2.91238596
19,2018-11-13 Avocaduo Toast,19,white_people_joke.ogg.wav,1,1,1.29,1.29
19,2018-11-13 Avocaduo Toast,20,terminator_joke.ogg.wav,0,0,2.56,2.56
19,2018-11-13 Avocaduo Toast,21,baha_men_joke.ogg.wav,1,1,9.3,3.28
19,2018-11-13 Avocaduo Toast,22,light_bulb_joke.ogg.wav,1,1,2.41,1.909757996
19,2018-11-13 Avocaduo Toast,23,robot_tinder.ogg.wav,0,0,1.7,0.96
19,2018-11-13 Avocaduo Toast,24,big_chips_joke.ogg.wav,1,0,1.93,0.852488985
19,2018-11-13 Avocaduo Toast,25,catfish_joke.ogg.wav,0,0,1.22,1.22
19,2018-11-13 Avocaduo Toast,26,ip_address_joke.ogg.wav,0,0,1.97,0.39194006
19,2018-11-13 Avocaduo Toast,27,encryption_joke.ogg.wav,0,0,1.47,1.13
19,2018-11-13 Avocaduo Toast,28,robot_sexy_times.ogg.wav,1,1,2.75,2.46
19,2018-11-13 Avocaduo Toast,29,closing_take_jobs.ogg.wav,1,1,6.618,1.358
20,2018-12-1 Shitpost,3,robot_name_joke_2.ogg.wav,1,-1,0,0
20,2018-12-1 Shitpost,4,gdpr_joke.ogg.wav,1,1,4.28,4.28
20,2018-12-1 Shitpost,5,siri_backpropagate.ogg.wav,1,1,5.39,2.715869083
20,2018-12-1 Shitpost,6,silicon_valley_joke_pt1.wav,1,1,4.1,1.26926795
20,2018-12-1 Shitpost,7,silicon_valley_joke_pt2.wav,1,1,1.12,1.12
20,2018-12-1 Shitpost,8,rent_prices.ogg.wav,1,1,2.14,1.583953905
20,2018-12-1 Shitpost,9,job_joke.ogg.wav,1,1,3.36,1.21
20,2018-12-1 Shitpost,10,inverse_kinematics_equations.ogg.wav,1,1,4.56,2.221190929
20,2018-12-1 Shitpost,11,family_joke.ogg.wav,1,1,4.5,3.976949968
20,2018-12-1 Shitpost,18,for_all_my_robots_joke.ogg.wav,1,1,7.37,2.919268932
20,2018-12-1 Shitpost,21,baha_men_joke.ogg.wav,1,1,8.41,2.424057961
20,2018-12-1 Shitpost,22,light_bulb_joke.ogg.wav,1,1,3.42,3.252552032
20,2018-12-1 Shitpost,23,robot_tinder.ogg.wav,1,0,2.94,1.142202024
20,2018-12-1 Shitpost,24,big_chips_joke.ogg.wav,0,0,2.05,2.05
20,2018-12-1 Shitpost,26,ip_address_joke.ogg.wav,0,0,1.96,0
20,2018-12-1 Shitpost,27,encryption_joke.ogg.wav,1,1,6.62,2.3
20,2018-12-1 Shitpost,28,robot_sexy_times.ogg.wav,1,1,11.125,1.290387125
20,2018-12-1 Shitpost,29,closing_take_jobs.ogg.wav,1,1,8.639,2.361350073
21,2018-12-11 Hashtags with Hattrick,3,robot_name_joke_2.ogg.wav,1,-1,0,0
21,2018-12-11 Hashtags with Hattrick,4,gdpr_joke.ogg.wav,1,1,4.59,4.59
21,2018-12-11 Hashtags with Hattrick,5,siri_backpropagate.ogg.wav,1,1,4.46,1.841281071
21,2018-12-11 Hashtags with Hattrick,6,silicon_valley_joke_pt1.wav,1,1,2.09,1.232121887
21,2018-12-11 Hashtags with Hattrick,7,silicon_valley_joke_pt2.wav,1,1,3.73,3.508971958
21,2018-12-11 Hashtags with Hattrick,8,rent_prices.ogg.wav,1,1,3.42,3.42
21,2018-12-11 Hashtags with Hattrick,9,job_joke.ogg.wav,1,0,2.85,0.702114964
21,2018-12-11 Hashtags with Hattrick,10,inverse_kinematics_equations.ogg.wav,1,1,3.54,3.54
21,2018-12-11 Hashtags with Hattrick,11,family_joke.ogg.wav,1,1,4.27,3.661657963
21,2018-12-11 Hashtags with Hattrick,12,too_robotic_joke.ogg.wav,-1,-1,1.11,1.11
21,2018-12-11 Hashtags with Hattrick,13,c3po_joke.ogg.wav,1,1,5.68,5.104220848
21,2018-12-11 Hashtags with Hattrick,14,rosie_joke.ogg.wav,1,1,2.42,1.386839867
21,2018-12-11 Hashtags with Hattrick,15,wall-e_joke.ogg.wav,-1,-1,1.89,1.89
21,2018-12-11 Hashtags with Hattrick,16,plastic_surgery_joke.ogg.wav,1,1,1.51,1.167009077
21,2018-12-11 Hashtags with Hattrick,17,bender_joke.ogg.wav,1,1,2.21,1.327475033
21,2018-12-11 Hashtags with Hattrick,18,for_all_my_robots_joke.ogg.wav,1,0,2.12,1.006889124
21,2018-12-11 Hashtags with Hattrick,19,white_people_joke.ogg.wav,-1,-1,0,0
21,2018-12-11 Hashtags with Hattrick,20,terminator_joke.ogg.wav,1,1,3.64,3.64
21,2018-12-11 Hashtags with Hattrick,21,baha_men_joke.ogg.wav,1,0,7.07,1.8
21,2018-12-11 Hashtags with Hattrick,22,light_bulb_joke.ogg.wav,1,1,3.53,3.147219944
21,2018-12-11 Hashtags with Hattrick,23,robot_tinder.ogg.wav,1,1,3.3,3.3
21,2018-12-11 Hashtags with Hattrick,24,big_chips_joke.ogg.wav,1,1,4.77,3.514059038
21,2018-12-11 Hashtags with Hattrick,25,catfish_joke.ogg.wav,0,0,2.36,1.694500866
21,2018-12-11 Hashtags with Hattrick,26,ip_address_joke.ogg.wav,-1,-1,1.38,1.38
21,2018-12-11 Hashtags with Hattrick,27,encryption_joke.ogg.wav,1,1,9.29,4.5
21,2018-12-11 Hashtags with Hattrick,28,robot_sexy_times.ogg.wav,1,1,6.26,3.79
21,2018-12-11 Hashtags with Hattrick,29,closing_take_jobs.ogg.wav,1,1,5.192,2.538826982
22,2018-12-13 Gigglebash,3,robot_name_joke_2.ogg.wav,-1,-1,0,0
22,2018-12-13 Gigglebash,4,gdpr_joke.ogg.wav,1,1,3.58,3.58
22,2018-12-13 Gigglebash,5,siri_backpropagate.ogg.wav,0,0,2.01,0
22,2018-12-13 Gigglebash,6,silicon_valley_joke_pt1.wav,1,1,1.75,1.545286131
22,2018-12-13 Gigglebash,7,silicon_valley_joke_pt2.wav,-1,-1,0.42,0.341534977
22,2018-12-13 Gigglebash,8,rent_prices.ogg.wav,-1,-1,0,0
22,2018-12-13 Gigglebash,9,job_joke.ogg.wav,0,0,2.02,1.555282879
22,2018-12-13 Gigglebash,10,inverse_kinematics_equations.ogg.wav,0,0,1.07,1.07
22,2018-12-13 Gigglebash,11,family_joke.ogg.wav,1,1,1.55,0.935351019
22,2018-12-13 Gigglebash,12,too_robotic_joke.ogg.wav,-1,-1,0,0
22,2018-12-13 Gigglebash,13,c3po_joke.ogg.wav,-1,-1,0.4,0
22,2018-12-13 Gigglebash,14,rosie_joke.ogg.wav,0,0,0.89,0.678382893
22,2018-12-13 Gigglebash,15,wall-e_joke.ogg.wav,0,-1,0.46,0
22,2018-12-13 Gigglebash,16,plastic_surgery_joke.ogg.wav,-1,-1,0,0
22,2018-12-13 Gigglebash,17,bender_joke.ogg.wav,0,0,2.11,2.11
22,2018-12-13 Gigglebash,18,for_all_my_robots_joke.ogg.wav,1,1,1.96,1.96
22,2018-12-13 Gigglebash,19,white_people_joke.ogg.wav,-1,-1,0,0
22,2018-12-13 Gigglebash,20,terminator_joke.ogg.wav,0,0,1.47,1.47
22,2018-12-13 Gigglebash,21,baha_men_joke.ogg.wav,0,0,3.65,1.55
22,2018-12-13 Gigglebash,22,light_bulb_joke.ogg.wav,1,1,2.05,1.712471905
22,2018-12-13 Gigglebash,23,robot_tinder.ogg.wav,0,0,2.04,2.04
