"Begin Time - ss.msec","Duration - ss.msec","default","File Path"
13.56,1.7,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_3.eaf"
2.96,0.9,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_30.eaf"
18.25,1.61,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_31.eaf"
10.716,1.417,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_34.eaf"
22.284,2.1,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_34.eaf"
26.602,1.416,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_34.eaf"
14.423,2.269,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_36.eaf"
23.974,1.195,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_36.eaf"
26.969,3.122,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_36.eaf"
2.8,5.301,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_37.eaf"
6.633,1.133,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_1.eaf"
11.666,1.434,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_1.eaf"
2.02,1.26,"Laughter(?)","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_10.eaf"
5.13,0.63,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_11.eaf"
0.14,0.86,"Laughter (exception to readme)","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_13.eaf"
3.19,1.05,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_13.eaf"
6.01,0.96,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_13.eaf"
6.08,1.46,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_14.eaf"
6.31,0.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_15.eaf"
8.45,1.03,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_15.eaf"
9.88,0.95,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_15.eaf"
14.33,0.87,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_15.eaf"
16.43,1.24,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_15.eaf"
12.01,1.62,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_17.eaf"
10.63,2.56,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_18.eaf"
15.585,0.86,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_18.eaf"
18.69,0.98,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_18.eaf"
20.445,1.17,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_18.eaf"
23.345,1.11,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_18.eaf"
28.405,0.98,"Far laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_18.eaf"
6.25,1.225,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_2.eaf"
14.25,1.35,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_2.eaf"
14.92,2.81,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_20.eaf"
3.11,1.56,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_21.eaf"
7.645,0.88,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_21.eaf"
6.17,1.42,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_22.eaf"
18.045,1.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_22.eaf"
4.65,1.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_23.eaf"
17.26,2.28,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_24.eaf"
21.555,1.12,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_24.eaf"
14.415,2.36,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_25.eaf"
20.09,2.59,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_25.eaf"
27.16,1.53,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_25.eaf"
7.11,1.77,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_26.eaf"
9.76,0.9,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_26.eaf"
12.575,3.3,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_26.eaf"
2.385,1.629,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_27.eaf"
3.757,4.15,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_31.eaf"
10.25,1.77,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_6.eaf"
16.74,1.28,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_8.eaf"
10.26,2.07,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-23 Spectrum/joke_9.eaf"
11.28,1.501,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_0.eaf"
6.257,0.871,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_1.eaf"
18.799,1.47,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_1.eaf"
3.55,1.03,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_10.eaf"
5.1,2.14,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_11.eaf"
2.89,1.06,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_13.eaf"
6.075,0.91,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_13.eaf"
6.55,1.88,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_14.eaf"
6.49,2.39,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_15.eaf"
16.68,1.573,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_15.eaf"
11.79,1.41,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_17.eaf"
11.49,1.41,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_18.eaf"
13.19,0.75,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_18.eaf"
15.94,1.98,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_18.eaf"
18.805,1.16,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_18.eaf"
21.23,1.5,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_18.eaf"
23.625,2.02,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_18.eaf"
26.39,1.19,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_18.eaf"
29.1,1.82,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_18.eaf"
8.68,1.826,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_19.eaf"
9.533,1.367,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_2.eaf"
12.2,1.133,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_2.eaf"
14.616,1.3,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_2.eaf"
18.416,2.285,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_2.eaf"
16.38,1.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_20.eaf"
0.18,1.47,"Laughter (Exception to readme)","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_21.eaf"
19.06,1.85,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_22.eaf"
10.66,2.01,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_24.eaf"
27.73,0.89,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_24.eaf"
14.037,2.775,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_25.eaf"
23.643,0.962,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_25.eaf"
28.956,1.725,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_25.eaf"
1.442,1.315,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_26.eaf"
3.971,4.62,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_26.eaf"
6.98,0.76,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_5.eaf"
8.02,1.0,"Back chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_6.eaf"
12.865,0.86,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-05 Stand-up Science/joke_6.eaf"
13.83,2.59,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_10.eaf"
0.0,1.9,"Leftover","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_16.eaf"
19.33,2.42,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_3.eaf"
10.7,0.656,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_33.eaf"
8.43,2.436,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_36.eaf"
13.44,1.444,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_37.eaf"
6.32,2.631,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_41.eaf"
9.1,0.99,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_42.eaf"
2.63,0.58,"Giggle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_46.eaf"
49.09,1.22,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_48.eaf"
56.505,0.463,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_48.eaf"
12.44,0.723,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_49.eaf"
5.63,1.68,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_5.eaf"
4.59,5.196,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_58.eaf"
0.0,1.24,"Leftover?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_8.eaf"
6.51,0.504,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 Naomi and Sara Laugh at Routine (Weird)/joke_9.eaf"
10.94,1.18,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_0.eaf"
17.46,1.38,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_1.eaf"
8.16,3.22,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_16.eaf"
3.79,1.11,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_19.eaf"
3.912,1.913,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_2.eaf"
2.89,1.33,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_20.eaf"
5.73,0.99,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_20.eaf"
3.15,6.442,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_21.eaf"
5.96,2.04,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_22.eaf"
11.6,1.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_24.eaf"
4.4,2.07,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_26.eaf"
16.0,1.613,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_27.eaf"
10.1,1.775,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_29.eaf"
14.5,1.425,"Background laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_29.eaf"
17.525,1.2,"Background laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_29.eaf"
19.613,1.725,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_29.eaf"
22.338,1.225,"Background laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_29.eaf"
26.813,2.275,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_29.eaf"
30.163,1.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_29.eaf"
9.14,1.38,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_3.eaf"
17.005,0.85,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_3.eaf"
14.19,1.23,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_30.eaf"
2.466,3.267,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_31.eaf"
7.366,1.284,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_31.eaf"
17.47,1.16,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_32.eaf"
4.36,0.76,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_35.eaf"
7.09,0.72,"Laughter(?)","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_38.eaf"
13.132,4.178,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_38.eaf"
2.65,0.99,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_39.eaf"
7.29,2.31,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_41.eaf"
4.915,1.72,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_43.eaf"
10.266,1.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
19.599,1.0,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
20.616,2.166,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
23.716,3.3,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
27.516,1.2,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
29.766,1.167,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
31.899,0.8,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
35.382,3.1,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
40.715,1.6,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
44.432,3.433,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_46.eaf"
1.53,2.87,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_9.eaf"
11.01,1.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_0.eaf"
9.67,0.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_10.eaf"
11.89,0.67,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_10.eaf"
4.037,2.525,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_11.eaf"
4.46,1.68,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_12.eaf"
10.665,0.82,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_12.eaf"
15.15,1.32,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_13.eaf"
5.22,0.78,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_14.eaf"
2.92,2.48,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_15.eaf"
4.77,1.28,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_17.eaf"
7.245,0.86,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_17.eaf"
4.23,1.06,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_19.eaf"
2.72,0.59,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_20.eaf"
12.43,0.87,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_21.eaf"
4.54,3.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_22.eaf"
8.0,1.14,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_23.eaf"
10.72,0.62,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
21.58,1.62,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
23.695,1.25,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
25.915,1.48,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
28.04,1.24,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
29.855,1.64,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
33.3,1.57,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
38.62,1.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
44.35,0.55,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
48.07,1.91,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
3.22,0.7,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_26.eaf"
6.7,1.266,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_30.eaf"
10.4,1.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_30.eaf"
3.2,5.038,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_32.eaf"
6.97,0.62,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_5.eaf"
8.75,1.81,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_7.eaf"
11.38,0.99,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_7.eaf"
9.42,1.08,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_8.eaf"
4.47,1.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_9.eaf"
12.61,1.05,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_16.eaf"
15.45,1.45,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_16.eaf"
28.15,1.34,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_16.eaf"
2.85,0.82,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_17.eaf"
